E=500
    4.80   0.12763E+05   0.34735E-06   0.35880E-06  -0.30008E-06   0.83618E-01
    5.00   0.10075E+05   0.50085E-06   0.38581E-06  -0.18501E-06   0.87094E-01
    5.20   0.79732E+04   0.57790E-06   0.41282E-06  -0.16599E-06   0.90568E-01
    5.40   0.63230E+04   0.53075E-06   0.43972E-06  -0.32510E-06   0.94041E-01
    5.60   0.50227E+04   0.58617E-06   0.46636E-06  -0.34782E-06   0.97513E-01
    5.80   0.39951E+04   0.71204E-06   0.49259E-06  -0.26307E-06   0.10098E+00
    6.00   0.31808E+04   0.74066E-06   0.51826E-06  -0.33628E-06   0.10445E+00
    6.20   0.25344E+04   0.74877E-06   0.54322E-06  -0.45737E-06   0.10792E+00
    6.40   0.20203E+04   0.84526E-06   0.56730E-06  -0.42659E-06   0.11139E+00
    6.60   0.16111E+04   0.93553E-06   0.59034E-06  -0.40740E-06   0.11486E+00
    6.80   0.12850E+04   0.96206E-06   0.61216E-06  -0.52703E-06   0.11832E+00
    7.00   0.10250E+04   0.10183E-05   0.63264E-06  -0.59611E-06   0.12178E+00
    7.20   0.81767E+03   0.11213E-05   0.65162E-06  -0.56119E-06   0.12524E+00
    7.40   0.65238E+03   0.11904E-05   0.66901E-06  -0.61415E-06   0.12870E+00
    7.60   0.52063E+03   0.12369E-05   0.68476E-06  -0.74098E-06   0.13216E+00
    7.80   0.41567E+03   0.13226E-05   0.69888E-06  -0.76922E-06   0.13562E+00
    8.00   0.33210E+03   0.14189E-05   0.71149E-06  -0.76985E-06   0.13907E+00
    8.20   0.26562E+03   0.14841E-05   0.72283E-06  -0.87906E-06   0.14253E+00
    8.40   0.21279E+03   0.15547E-05   0.73331E-06  -0.98453E-06   0.14598E+00
    8.60   0.17083E+03   0.16533E-05   0.74352E-06  -0.99769E-06   0.14943E+00
    8.80   0.13754E+03   0.17425E-05   0.75428E-06  -0.10511E-05   0.15288E+00
    9.00   0.11114E+03   0.18155E-05   0.76664E-06  -0.11784E-05   0.15632E+00
    9.20   0.90213E+02   0.19051E-05   0.78189E-06  -0.12453E-05   0.15977E+00
    9.40   0.73627E+02   0.20064E-05   0.80146E-06  -0.12648E-05   0.16321E+00
    9.60   0.60471E+02   0.20937E-05   0.82690E-06  -0.13469E-05   0.16665E+00
    9.80   0.50024E+02   0.21789E-05   0.85969E-06  -0.14374E-05   0.17009E+00
   10.00   0.41709E+02   0.22796E-05   0.90110E-06  -0.14584E-05   0.17353E+00
   10.20   0.35068E+02   0.23800E-05   0.95200E-06  -0.14774E-05   0.17696E+00
   10.40   0.29740E+02   0.24702E-05   0.10128E-05  -0.15282E-05   0.18039E+00
   10.60   0.25439E+02   0.25665E-05   0.10832E-05  -0.15460E-05   0.18382E+00
   10.80   0.21939E+02   0.26718E-05   0.11624E-05  -0.15290E-05   0.18725E+00
   11.00   0.19066E+02   0.27713E-05   0.12490E-05  -0.15214E-05   0.19067E+00
   11.20   0.16682E+02   0.28671E-05   0.13415E-05  -0.15095E-05   0.19410E+00
   11.40   0.14681E+02   0.29707E-05   0.14378E-05  -0.14782E-05   0.19752E+00
   11.60   0.12981E+02   0.30765E-05   0.15362E-05  -0.14448E-05   0.20094E+00
   11.80   0.11518E+02   0.31764E-05   0.16350E-05  -0.14063E-05   0.20435E+00
   12.00   0.10245E+02   0.32775E-05   0.17325E-05  -0.13621E-05   0.20777E+00
   12.20   0.91250E+01   0.33842E-05   0.18276E-05  -0.13294E-05   0.21118E+00
   12.40   0.81306E+01   0.34888E-05   0.19192E-05  -0.12949E-05   0.21458E+00
   12.60   0.72410E+01   0.35899E-05   0.20065E-05  -0.12453E-05   0.21799E+00
   12.80   0.64404E+01   0.36942E-05   0.20890E-05  -0.12123E-05   0.22139E+00
   13.00   0.57171E+01   0.38005E-05   0.21661E-05  -0.12001E-05   0.22479E+00
   13.20   0.50620E+01   0.39033E-05   0.22376E-05  -0.11696E-05   0.22819E+00
   13.40   0.44682E+01   0.40051E-05   0.23032E-05  -0.11345E-05   0.23159E+00
   13.60   0.39303E+01   0.41097E-05   0.23625E-05  -0.11369E-05   0.23498E+00
   13.80   0.34436E+01   0.42133E-05   0.24154E-05  -0.11462E-05   0.23837E+00
   14.00   0.30045E+01   0.43139E-05   0.24616E-05  -0.11292E-05   0.24175E+00
   14.20   0.26097E+01   0.44150E-05   0.25008E-05  -0.11347E-05   0.24514E+00
   14.40   0.22561E+01   0.45170E-05   0.25327E-05  -0.11840E-05   0.24852E+00
   14.60   0.19408E+01   0.46165E-05   0.25570E-05  -0.12189E-05   0.25189E+00
   14.80   0.16612E+01   0.47141E-05   0.25732E-05  -0.12420E-05   0.25527E+00
   15.00   0.14146E+01   0.48122E-05   0.25811E-05  -0.13207E-05   0.25864E+00
E=750
    1.00   0.11043E+08  -0.47724E-05  -0.79737E-09  -0.47766E-05   0.17437E-01
    1.20   0.53389E+07   0.36802E-05   0.53124E-08   0.38651E-05   0.20938E-01
    1.40   0.28769E+07   0.36024E-06   0.14098E-07   0.30773E-06   0.24415E-01
    1.60   0.16758E+07  -0.17527E-06   0.25379E-07  -0.38459E-06   0.27899E-01
    1.80   0.10346E+07  -0.24927E-06   0.38953E-07  -0.20330E-06   0.31391E-01
    2.00   0.66802E+06  -0.18851E-06   0.54615E-07  -0.13933E-06   0.34877E-01
    2.20   0.44682E+06   0.47201E-06   0.72169E-07   0.31002E-06   0.38361E-01
    2.40   0.30744E+06   0.23002E-06   0.91437E-07   0.92635E-07   0.41847E-01
    2.60   0.21646E+06  -0.28483E-06   0.11225E-06  -0.34324E-06   0.45333E-01
    2.80   0.15532E+06   0.11061E-06   0.13447E-06  -0.31309E-07   0.48817E-01
    3.00   0.11321E+06   0.43363E-06   0.15794E-06   0.22102E-06   0.52300E-01
    3.20   0.83614E+05   0.73076E-07   0.18253E-06  -0.13740E-06   0.55784E-01
    3.40   0.62437E+05  -0.16953E-07   0.20812E-06  -0.25789E-06   0.59267E-01
    3.60   0.47058E+05   0.32989E-06   0.23457E-06   0.39702E-07   0.62748E-01
    3.80   0.35745E+05   0.34480E-06   0.26177E-06   0.12676E-07   0.66229E-01
    4.00   0.27332E+05   0.13660E-06   0.28959E-06  -0.25570E-06   0.69710E-01
    4.20   0.21014E+05   0.25006E-06   0.31789E-06  -0.18630E-06   0.73189E-01
    4.40   0.16232E+05   0.43875E-06   0.34655E-06  -0.26054E-07   0.76668E-01
    4.60   0.12586E+05   0.36515E-06   0.37543E-06  -0.17811E-06   0.80145E-01
    4.80   0.97894E+04   0.31854E-06   0.40437E-06  -0.31111E-06   0.83622E-01
    5.00   0.76339E+04   0.46912E-06   0.43322E-06  -0.18826E-06   0.87098E-01
    5.20   0.59651E+04   0.54324E-06   0.46182E-06  -0.16659E-06   0.90572E-01
    5.40   0.46684E+04   0.49288E-06   0.48998E-06  -0.33783E-06   0.94046E-01
    5.60   0.36580E+04   0.54484E-06   0.51752E-06  -0.36262E-06   0.97518E-01
    5.80   0.28686E+04   0.66723E-06   0.54425E-06  -0.26891E-06   0.10099E+00
    6.00   0.22509E+04   0.69223E-06   0.56997E-06  -0.34907E-06   0.10446E+00
    6.20   0.17669E+04   0.69646E-06   0.59448E-06  -0.48426E-06   0.10793E+00
    6.40   0.13872E+04   0.78890E-06   0.61758E-06  -0.44985E-06   0.11139E+00
    6.60   0.10892E+04   0.87508E-06   0.63909E-06  -0.42765E-06   0.11486E+00
    6.80   0.85535E+03   0.89733E-06   0.65886E-06  -0.56414E-06   0.11833E+00
    7.00   0.67183E+03   0.94905E-06   0.67677E-06  -0.64407E-06   0.12179E+00
    7.20   0.52787E+03   0.10475E-05   0.69281E-06  -0.60375E-06   0.12525E+00
    7.40   0.41502E+03   0.11119E-05   0.70704E-06  -0.66478E-06   0.12871E+00
    7.60   0.32664E+03   0.11535E-05   0.71968E-06  -0.81216E-06   0.13217E+00
    7.80   0.25748E+03   0.12341E-05   0.73115E-06  -0.84402E-06   0.13563E+00
    8.00   0.20343E+03   0.13252E-05   0.74211E-06  -0.84231E-06   0.13908E+00
    8.20   0.16122E+03   0.13852E-05   0.75348E-06  -0.96513E-06   0.14253E+00
    8.40   0.12828E+03   0.14503E-05   0.76651E-06  -0.10803E-05   0.14599E+00
    8.60   0.10259E+03   0.15433E-05   0.78273E-06  -0.10861E-05   0.14944E+00
    8.80   0.82555E+02   0.16269E-05   0.80390E-06  -0.11336E-05   0.15288E+00
    9.00   0.66919E+02   0.16941E-05   0.83191E-06  -0.12557E-05   0.15633E+00
    9.20   0.54696E+02   0.17777E-05   0.86856E-06  -0.13044E-05   0.15978E+00
    9.40   0.45115E+02   0.18731E-05   0.91533E-06  -0.12987E-05   0.16322E+00
    9.60   0.37574E+02   0.19543E-05   0.97316E-06  -0.13489E-05   0.16666E+00
    9.80   0.31604E+02   0.20332E-05   0.10423E-05  -0.13973E-05   0.17010E+00
   10.00   0.26841E+02   0.21276E-05   0.11221E-05  -0.13788E-05   0.17353E+00
   10.20   0.23005E+02   0.22216E-05   0.12114E-05  -0.13576E-05   0.17697E+00
   10.40   0.19880E+02   0.23054E-05   0.13082E-05  -0.13557E-05   0.18040E+00
   10.60   0.17301E+02   0.23952E-05   0.14103E-05  -0.13284E-05   0.18383E+00
   10.80   0.15144E+02   0.24938E-05   0.15154E-05  -0.12850E-05   0.18726E+00
   11.00   0.13314E+02   0.25867E-05   0.16213E-05  -0.12464E-05   0.19068E+00
   11.20   0.11740E+02   0.26757E-05   0.17261E-05  -0.12006E-05   0.19411E+00
   11.40   0.10370E+02   0.27726E-05   0.18282E-05  -0.11575E-05   0.19753E+00
   11.60   0.91641E+01   0.28716E-05   0.19264E-05  -0.11234E-05   0.20095E+00
   11.80   0.80936E+01   0.29646E-05   0.20196E-05  -0.10746E-05   0.20436E+00
   12.00   0.71371E+01   0.30588E-05   0.21071E-05  -0.10263E-05   0.20777E+00
   12.20   0.62786E+01   0.31586E-05   0.21885E-05  -0.10080E-05   0.21119E+00
   12.40   0.55064E+01   0.32563E-05   0.22633E-05  -0.98513E-06   0.21459E+00
   12.60   0.48114E+01   0.33505E-05   0.23311E-05  -0.93824E-06   0.21800E+00
   12.80   0.41865E+01   0.34478E-05   0.23917E-05  -0.91933E-06   0.22140E+00
   13.00   0.36259E+01   0.35472E-05   0.24447E-05  -0.93120E-06   0.22480E+00
   13.20   0.31247E+01   0.36431E-05   0.24898E-05  -0.91358E-06   0.22820E+00
   13.40   0.26785E+01   0.37380E-05   0.25267E-05  -0.88803E-06   0.23160E+00
   13.60   0.22833E+01   0.38357E-05   0.25549E-05  -0.91594E-06   0.23499E+00
   13.80   0.19353E+01   0.39325E-05   0.25740E-05  -0.95182E-06   0.23838E+00
   14.00   0.16307E+01   0.40263E-05   0.25835E-05  -0.94641E-06   0.24176E+00
   14.20   0.13659E+01   0.41206E-05   0.25831E-05  -0.97146E-06   0.24515E+00
   14.40   0.11374E+01   0.42159E-05   0.25723E-05  -0.10587E-05   0.24853E+00
   14.60   0.94167E+00   0.43088E-05   0.25511E-05  -0.11209E-05   0.25191E+00
   14.80   0.77542E+00   0.43998E-05   0.25197E-05  -0.11594E-05   0.25528E+00
   15.00   0.63540E+00   0.44914E-05   0.24789E-05  -0.12767E-05   0.25865E+00
E=800
    1.00   0.97117E+07  -0.47727E-05   0.91702E-09  -0.47880E-05   0.17437E-01
    1.20   0.46881E+07   0.36790E-05   0.84716E-08   0.39068E-05   0.20939E-01
    1.40   0.25204E+07   0.35845E-06   0.18989E-07   0.30077E-06   0.24416E-01
    1.60   0.14637E+07  -0.17742E-06   0.32234E-07  -0.41442E-06   0.27900E-01
    1.80   0.90029E+06  -0.25207E-06   0.47959E-07  -0.19609E-06   0.31392E-01
    2.00   0.57873E+06  -0.19200E-06   0.65922E-07  -0.13046E-06   0.34879E-01
    2.20   0.38514E+06   0.46775E-06   0.85900E-07   0.29902E-06   0.38363E-01
    2.40   0.26350E+06   0.22481E-06   0.10769E-06   0.85940E-07   0.41849E-01
    2.60   0.18437E+06  -0.29103E-06   0.13110E-06  -0.34274E-06   0.45335E-01
    2.80   0.13139E+06   0.10336E-06   0.15596E-06  -0.32995E-07   0.48819E-01
    3.00   0.95062E+05   0.42512E-06   0.18211E-06   0.21969E-06   0.52303E-01
    3.20   0.69649E+05   0.63186E-07   0.20940E-06  -0.13970E-06   0.55787E-01
    3.40   0.51566E+05  -0.28255E-07   0.23766E-06  -0.26108E-06   0.59269E-01
    3.60   0.38512E+05   0.31701E-06   0.26675E-06   0.43109E-07   0.62751E-01
    3.80   0.28972E+05   0.33016E-06   0.29652E-06   0.17385E-07   0.66232E-01
    4.00   0.21926E+05   0.12012E-06   0.32681E-06  -0.25804E-06   0.69713E-01
    4.20   0.16677E+05   0.23164E-06   0.35746E-06  -0.18441E-06   0.73192E-01
    4.40   0.12736E+05   0.41821E-06   0.38829E-06  -0.14002E-07   0.76671E-01
    4.60   0.97582E+04   0.34233E-06   0.41912E-06  -0.17143E-06   0.80149E-01
    4.80   0.74960E+04   0.29336E-06   0.44975E-06  -0.31036E-06   0.83626E-01
    5.00   0.57698E+04   0.44143E-06   0.47998E-06  -0.17557E-06   0.87101E-01
    5.20   0.44478E+04   0.51286E-06   0.50958E-06  -0.14790E-06   0.90576E-01
    5.40   0.34324E+04   0.45969E-06   0.53834E-06  -0.33029E-06   0.94050E-01
    5.60   0.26507E+04   0.50873E-06   0.56600E-06  -0.35335E-06   0.97522E-01
    5.80   0.20480E+04   0.62804E-06   0.59232E-06  -0.24412E-06   0.10099E+00
    6.00   0.15827E+04   0.64980E-06   0.61707E-06  -0.32741E-06   0.10446E+00
    6.20   0.12233E+04   0.65068E-06   0.64003E-06  -0.47341E-06   0.10793E+00
    6.40   0.94560E+03   0.73964E-06   0.66100E-06  -0.42719E-06   0.11140E+00
    6.60   0.73112E+03   0.82218E-06   0.67987E-06  -0.39311E-06   0.11487E+00
    6.80   0.56554E+03   0.84065E-06   0.69661E-06  -0.54055E-06   0.11833E+00
    7.00   0.43781E+03   0.88849E-06   0.71134E-06  -0.62238E-06   0.12179E+00
    7.20   0.33938E+03   0.98290E-06   0.72438E-06  -0.56314E-06   0.12526E+00
    7.40   0.26362E+03   0.10431E-05   0.73632E-06  -0.61974E-06   0.12872E+00
    7.60   0.20536E+03   0.10804E-05   0.74808E-06  -0.77431E-06   0.13217E+00
    7.80   0.16061E+03   0.11567E-05   0.76094E-06  -0.79191E-06   0.13563E+00
    8.00   0.12627E+03   0.12433E-05   0.77658E-06  -0.76836E-06   0.13909E+00
    8.20   0.99917E+02   0.12986E-05   0.79705E-06  -0.88258E-06   0.14254E+00
    8.40   0.79686E+02   0.13590E-05   0.82457E-06  -0.98153E-06   0.14599E+00
    8.60   0.64133E+02   0.14471E-05   0.86138E-06  -0.95655E-06   0.14944E+00
    8.80   0.52142E+02   0.15257E-05   0.90939E-06  -0.97386E-06   0.15289E+00
    9.00   0.42857E+02   0.15879E-05   0.96987E-06  -0.10614E-05   0.15634E+00
    9.20   0.35621E+02   0.16663E-05   0.10432E-05  -0.10718E-05   0.15978E+00
    9.40   0.29934E+02   0.17564E-05   0.11287E-05  -0.10337E-05   0.16322E+00
    9.60   0.25415E+02   0.18322E-05   0.12248E-05  -0.10454E-05   0.16667E+00
    9.80   0.21777E+02   0.19058E-05   0.13292E-05  -0.10533E-05   0.17010E+00
   10.00   0.18805E+02   0.19946E-05   0.14391E-05  -0.10164E-05   0.17354E+00
   10.20   0.16339E+02   0.20831E-05   0.15518E-05  -0.98482E-06   0.17697E+00
   10.40   0.14260E+02   0.21612E-05   0.16646E-05  -0.96288E-06   0.18041E+00
   10.60   0.12481E+02   0.22453E-05   0.17755E-05  -0.93098E-06   0.18384E+00
   10.80   0.10938E+02   0.23381E-05   0.18826E-05  -0.90599E-06   0.18727E+00
   11.00   0.95845E+01   0.24251E-05   0.19846E-05  -0.87963E-06   0.19069E+00
   11.20   0.83876E+01   0.25083E-05   0.20804E-05  -0.84112E-06   0.19411E+00
   11.40   0.73228E+01   0.25992E-05   0.21694E-05  -0.82492E-06   0.19754E+00
   11.60   0.63722E+01   0.26923E-05   0.22510E-05  -0.82524E-06   0.20095E+00
   11.80   0.55227E+01   0.27793E-05   0.23247E-05  -0.79727E-06   0.20437E+00
   12.00   0.47640E+01   0.28675E-05   0.23902E-05  -0.77276E-06   0.20778E+00
   12.20   0.40882E+01   0.29613E-05   0.24471E-05  -0.79537E-06   0.21119E+00
   12.40   0.34884E+01   0.30529E-05   0.24950E-05  -0.80906E-06   0.21460E+00
   12.60   0.29587E+01   0.31410E-05   0.25335E-05  -0.78628E-06   0.21801E+00
   12.80   0.24936E+01   0.32323E-05   0.25621E-05  -0.80520E-06   0.22141E+00
   13.00   0.20879E+01   0.33256E-05   0.25802E-05  -0.86957E-06   0.22481E+00
   13.20   0.17365E+01   0.34154E-05   0.25872E-05  -0.89107E-06   0.22821E+00
   13.40   0.14345E+01   0.35043E-05   0.25828E-05  -0.90212E-06   0.23161E+00
   13.60   0.11772E+01   0.35960E-05   0.25664E-05  -0.99536E-06   0.23500E+00
   13.80   0.95993E+00   0.36868E-05   0.25383E-05  -0.11044E-05   0.23839E+00
   14.00   0.77814E+00   0.37747E-05   0.24989E-05  -0.11544E-05   0.24177E+00
   14.20   0.62756E+00   0.38630E-05   0.24499E-05  -0.12558E-05   0.24516E+00
   14.40   0.50417E+00   0.39524E-05   0.23947E-05  -0.14593E-05   0.24854E+00
   14.60   0.40417E+00   0.40395E-05   0.23386E-05  -0.16274E-05   0.25192E+00
   14.80   0.32411E+00   0.41248E-05   0.22903E-05  -0.17598E-05   0.25529E+00
   15.00   0.26080E+00   0.42106E-05   0.22619E-05  -0.20109E-05   0.25866E+00
E=850
    1.00   0.86046E+07  -0.47735E-05   0.29266E-08  -0.48016E-05   0.17438E-01
    1.20   0.41462E+07   0.36781E-05   0.12032E-07   0.39522E-05   0.20940E-01
    1.40   0.22233E+07   0.35698E-06   0.24382E-07   0.29437E-06   0.24417E-01
    1.60   0.12868E+07  -0.17936E-06   0.39685E-07  -0.44478E-06   0.27901E-01
    1.80   0.78823E+06  -0.25454E-06   0.57646E-07  -0.18808E-06   0.31393E-01
    2.00   0.50428E+06  -0.19509E-06   0.77989E-07  -0.12070E-06   0.34880E-01
    2.20   0.33376E+06   0.46399E-06   0.10046E-06   0.28901E-06   0.38364E-01
    2.40   0.22696E+06   0.22024E-06   0.12482E-06   0.80165E-07   0.41850E-01
    2.60   0.15774E+06  -0.29650E-06   0.15088E-06  -0.34202E-06   0.45337E-01
    2.80   0.11159E+06   0.96926E-07   0.17842E-06  -0.34080E-07   0.48821E-01
    3.00   0.80097E+05   0.41762E-06   0.20726E-06   0.21951E-06   0.52305E-01
    3.20   0.58186E+05   0.54486E-07   0.23722E-06  -0.14208E-06   0.55789E-01
    3.40   0.42687E+05  -0.38248E-07   0.26812E-06  -0.26525E-06   0.59272E-01
    3.60   0.31572E+05   0.30564E-06   0.29978E-06   0.46418E-07   0.62753E-01
    3.80   0.23507E+05   0.31727E-06   0.33200E-06   0.21512E-07   0.66235E-01
    4.00   0.17597E+05   0.10559E-06   0.36460E-06  -0.26337E-06   0.69715E-01
    4.20   0.13231E+05   0.21537E-06   0.39735E-06  -0.18590E-06   0.73195E-01
    4.40   0.99826E+04   0.40009E-06   0.43005E-06  -0.46762E-08   0.76674E-01
    4.60   0.75519E+04   0.32221E-06   0.46244E-06  -0.17002E-06   0.80152E-01
    4.80   0.57247E+04   0.27114E-06   0.49428E-06  -0.31791E-06   0.83629E-01
    5.00   0.43459E+04   0.41698E-06   0.52530E-06  -0.17098E-06   0.87104E-01
    5.20   0.33025E+04   0.48607E-06   0.55522E-06  -0.13845E-06   0.90579E-01
    5.40   0.25112E+04   0.43042E-06   0.58374E-06  -0.33710E-06   0.94053E-01
    5.60   0.19101E+04   0.47687E-06   0.61058E-06  -0.36136E-06   0.97526E-01
    5.80   0.14532E+04   0.59345E-06   0.63547E-06  -0.23693E-06   0.10100E+00
    6.00   0.11057E+04   0.61237E-06   0.65817E-06  -0.32810E-06   0.10447E+00
    6.20   0.84152E+03   0.61028E-06   0.67851E-06  -0.49189E-06   0.10794E+00
    6.40   0.64075E+03   0.69616E-06   0.69646E-06  -0.43652E-06   0.11140E+00
    6.60   0.48830E+03   0.77550E-06   0.71214E-06  -0.39375E-06   0.11487E+00
    6.80   0.37269E+03   0.79064E-06   0.72593E-06  -0.56023E-06   0.11833E+00
    7.00   0.28512E+03   0.83504E-06   0.73855E-06  -0.65042E-06   0.12180E+00
    7.20   0.21887E+03   0.92590E-06   0.75115E-06  -0.57597E-06   0.12526E+00
    7.40   0.16881E+03   0.98248E-06   0.76534E-06  -0.63388E-06   0.12872E+00
    7.60   0.13100E+03   0.10160E-05   0.78325E-06  -0.80062E-06   0.13218E+00
    7.80   0.10246E+03   0.10883E-05   0.80739E-06  -0.80778E-06   0.13564E+00
    8.00   0.80892E+02   0.11710E-05   0.84047E-06  -0.76748E-06   0.13909E+00
    8.20   0.64556E+02   0.12222E-05   0.88504E-06  -0.87305E-06   0.14255E+00
    8.40   0.52134E+02   0.12784E-05   0.94307E-06  -0.95411E-06   0.14600E+00
    8.60   0.42632E+02   0.13622E-05   0.10155E-05  -0.90631E-06   0.14945E+00
    8.80   0.35300E+02   0.14365E-05   0.11021E-05  -0.90049E-06   0.15290E+00
    9.00   0.29578E+02   0.14941E-05   0.12014E-05  -0.95463E-06   0.15634E+00
    9.20   0.25049E+02   0.15680E-05   0.13106E-05  -0.93930E-06   0.15979E+00
    9.40   0.21407E+02   0.16535E-05   0.14267E-05  -0.89060E-06   0.16323E+00
    9.60   0.18427E+02   0.17246E-05   0.15464E-05  -0.88041E-06   0.16667E+00
    9.80   0.15943E+02   0.17933E-05   0.16665E-05  -0.86530E-06   0.17011E+00
   10.00   0.13839E+02   0.18773E-05   0.17843E-05  -0.83139E-06   0.17355E+00
   10.20   0.12029E+02   0.19608E-05   0.18977E-05  -0.80681E-06   0.17698E+00
   10.40   0.10453E+02   0.20340E-05   0.20052E-05  -0.77697E-06   0.18041E+00
   10.60   0.90678E+01   0.21130E-05   0.21056E-05  -0.74899E-06   0.18384E+00
   10.80   0.78433E+01   0.22007E-05   0.21980E-05  -0.74657E-06   0.18727E+00
   11.00   0.67573E+01   0.22826E-05   0.22819E-05  -0.73240E-06   0.19070E+00
   11.20   0.57936E+01   0.23606E-05   0.23568E-05  -0.69728E-06   0.19412E+00
   11.40   0.49399E+01   0.24463E-05   0.24222E-05  -0.70222E-06   0.19754E+00
   11.60   0.41863E+01   0.25341E-05   0.24777E-05  -0.73102E-06   0.20096E+00
   11.80   0.35242E+01   0.26158E-05   0.25228E-05  -0.71482E-06   0.20438E+00
   12.00   0.29461E+01   0.26987E-05   0.25568E-05  -0.70453E-06   0.20779E+00
   12.20   0.24448E+01   0.27871E-05   0.25792E-05  -0.76464E-06   0.21120E+00
   12.40   0.20137E+01   0.28734E-05   0.25892E-05  -0.81186E-06   0.21461E+00
   12.60   0.16460E+01   0.29561E-05   0.25864E-05  -0.80594E-06   0.21802E+00
   12.80   0.13354E+01   0.30421E-05   0.25702E-05  -0.86394E-06   0.22142E+00
   13.00   0.10756E+01   0.31300E-05   0.25405E-05  -0.99339E-06   0.22482E+00
   13.20   0.86056E+00   0.32145E-05   0.24982E-05  -0.10608E-05   0.22822E+00
   13.40   0.68461E+00   0.32981E-05   0.24452E-05  -0.11145E-05   0.23161E+00
   13.60   0.54236E+00   0.33844E-05   0.23857E-05  -0.12981E-05   0.23501E+00
   13.80   0.42881E+00   0.34700E-05   0.23267E-05  -0.15063E-05   0.23840E+00
   14.00   0.33939E+00   0.35526E-05   0.22794E-05  -0.16168E-05   0.24178E+00
   14.20   0.26997E+00   0.36358E-05   0.22594E-05  -0.17940E-05   0.24517E+00
   14.40   0.21690E+00   0.37200E-05   0.22863E-05  -0.20964E-05   0.24855E+00
   14.60   0.17694E+00   0.38019E-05   0.23803E-05  -0.22944E-05   0.25192E+00
   14.80   0.14732E+00   0.38821E-05   0.25566E-05  -0.23801E-05   0.25530E+00
   15.00   0.12567E+00   0.39629E-05   0.28188E-05  -0.25381E-05   0.25867E+00
E=900
    1.00   0.76733E+07  -0.47719E-05   0.52275E-08  -0.48143E-05   0.17439E-01
    1.20   0.36898E+07   0.36769E-05   0.15983E-07   0.40007E-05   0.20940E-01
    1.40   0.19728E+07   0.35516E-06   0.30259E-07   0.28766E-06   0.24418E-01
    1.60   0.11376E+07  -0.18091E-06   0.47704E-07  -0.47556E-06   0.27902E-01
    1.80   0.69376E+06  -0.25667E-06   0.67978E-07  -0.17945E-06   0.31394E-01
    2.00   0.44155E+06  -0.19784E-06   0.90766E-07  -0.11042E-06   0.34881E-01
    2.20   0.29054E+06   0.46066E-06   0.11578E-06   0.27972E-06   0.38365E-01
    2.40   0.19628E+06   0.21610E-06   0.14277E-06   0.74934E-07   0.41852E-01
    2.60   0.13544E+06  -0.30137E-06   0.17150E-06  -0.34142E-06   0.45338E-01
    2.80   0.95068E+05   0.91305E-07   0.20173E-06  -0.34758E-07   0.48822E-01
    3.00   0.67666E+05   0.41092E-06   0.23325E-06   0.22028E-06   0.52306E-01
    3.20   0.48710E+05   0.46670E-07   0.26586E-06  -0.14478E-06   0.55790E-01
    3.40   0.35390E+05  -0.47074E-07   0.29933E-06  -0.27040E-06   0.59274E-01
    3.60   0.25906E+05   0.29558E-06   0.33343E-06   0.49995E-07   0.62755E-01
    3.80   0.19077E+05   0.30575E-06   0.36794E-06   0.25518E-07   0.66237E-01
    4.00   0.14117E+05   0.92650E-07   0.40261E-06  -0.27106E-06   0.69718E-01
    4.20   0.10485E+05   0.20098E-06   0.43717E-06  -0.18956E-06   0.73197E-01
    4.40   0.78095E+04   0.38397E-06   0.47134E-06   0.37690E-08   0.76676E-01
    4.60   0.58290E+04   0.30427E-06   0.50481E-06  -0.17179E-06   0.80154E-01
    4.80   0.43571E+04   0.25140E-06   0.53726E-06  -0.33117E-06   0.83631E-01
    5.00   0.32600E+04   0.39530E-06   0.56835E-06  -0.17066E-06   0.87107E-01
    5.20   0.24404E+04   0.46222E-06   0.59774E-06  -0.13345E-06   0.90582E-01
    5.40   0.18274E+04   0.40437E-06   0.62509E-06  -0.35288E-06   0.94056E-01
    5.60   0.13686E+04   0.44857E-06   0.65010E-06  -0.37983E-06   0.97529E-01
    5.80   0.10252E+04   0.56273E-06   0.67254E-06  -0.23843E-06   0.10100E+00
    6.00   0.76830E+03   0.57907E-06   0.69230E-06  -0.34068E-06   0.10447E+00
    6.20   0.57624E+03   0.57437E-06   0.70946E-06  -0.52715E-06   0.10794E+00
    6.40   0.43284E+03   0.65755E-06   0.72439E-06  -0.46205E-06   0.11141E+00
    6.60   0.32592E+03   0.73399E-06   0.73787E-06  -0.41035E-06   0.11487E+00
    6.80   0.24632E+03   0.74617E-06   0.75118E-06  -0.59911E-06   0.11834E+00
    7.00   0.18713E+03   0.78755E-06   0.76619E-06  -0.69755E-06   0.12180E+00
    7.20   0.14315E+03   0.87525E-06   0.78541E-06  -0.60562E-06   0.12526E+00
    7.40   0.11048E+03   0.92854E-06   0.81183E-06  -0.66202E-06   0.12872E+00
    7.60   0.86180E+02   0.95869E-06   0.84866E-06  -0.83278E-06   0.13218E+00
    7.80   0.68057E+02   0.10276E-05   0.89883E-06  -0.82284E-06   0.13564E+00
    8.00   0.54475E+02   0.11067E-05   0.96444E-06  -0.76244E-06   0.13910E+00
    8.20   0.44218E+02   0.11542E-05   0.10463E-05  -0.84670E-06   0.14255E+00
    8.40   0.36392E+02   0.12067E-05   0.11435E-05  -0.89834E-06   0.14600E+00
    8.60   0.30335E+02   0.12868E-05   0.12537E-05  -0.83086E-06   0.14945E+00
